21571,Lady Kensai,6,6265,1,Gauls,412118&c=87
21572,kevin braniff,37,5075,1,Teutons,299290&c=11
21573,jewlimz,7,6212,1,Gauls,332126&c=19
21574,reebeeuk,5,6332,1,Romans,404156&c=5c
21575,PSYCHOMAC,4,6422,1,Gauls,392817&c=16
21576,Pati345,11,6038,1,Teutons,306265&c=15
21577,madi_x.x,35,5150,1,Romans,293453&c=c8
21578,Lucie,4,6421,1,Romans,408075&c=4a
21579,brammers,49,4739,1,Romans,400962&c=02
21580,Hatsumomo,7,6211,1,Romans,260820&c=92
21581,madification,7,6210,1,Gauls,383190&c=d3
21582,Loz96,2,6659,1,Romans,343114&c=a1
21583,alexp,31,5273,1,Teutons,414512&c=ee
21584,ellzie_baybee,2,6658,1,Romans,383994&c=27
21585,ASIM,12,5991,1,Romans,377577&c=7c
21586,stazia95,3,6525,1,Romans,402446&c=c7
21587,NancyF,9,6136,1,Romans,405656&c=22
21588,vyse,12,5990,1,Gauls,368761&c=05
21589,Asphyxia 0,5,6331,1,Romans,230329&c=a6
21590,sharthak,2,6657,1,Gauls,366353&c=df
21591,kommander-kool,67,4253,1,Romans,407260&c=4d
21592,Norobixzz,30,5313,1,Romans,233452&c=b4
21593,jmnc2,59,4425,1,Gauls,346318&c=de
21594,miniepet,4,6420,1,Gauls,227903&c=65
21595,jord0997,28,5364,1,Romans,230259&c=80
21596,hairy mary30,6,6264,1,Romans,346319&c=ba
21597,airwalk,35,5149,1,Romans,323085&c=8e
21598,i kill you,10,6075,1,Romans,411341&c=21
21599,-Magic-,18,5730,1,Romans,408864&c=0d
21600,Wilko,30,5312,1,Gauls,226288&c=a4
21601,Tungakas,50,4702,1,Gauls,239842&c=5f
21602,issabella,21,5601,1,Romans,225489&c=e6
21603,Clab,13,5933,1,Romans,299059&c=4e
21604,Sapien,35,5148,1,Romans,405756&c=7a
21605,KkatieE,3,6524,1,Romans,392171&c=dc
21606,biggles,7,6209,1,Romans,296082&c=8d
21607,Faruk BiH,12,5989,1,Romans,285443&c=5a
21608,smith22,2,6656,1,Romans,264022&c=41
21609,alparslan,41,4953,1,Romans,322286&c=05
21610,trouble96,7,6208,1,Teutons,348947&c=26
21611,halo the grate,21,5600,1,Romans,316112&c=7a
21612,kempy,53,4612,1,Romans,313708&c=17
21613,ljdippit,23,5528,1,Romans,396021&c=40
21614,johnjohn77,6,6263,1,Romans,335104&c=27
21615,super bogie3,29,5338,1,Romans,265628&c=f7
21616,yssagianni,8,6167,1,Romans,231037&c=99
21617,Daxo,32,5245,1,Romans,237551&c=ab
21618,Randos,23,5527,1,Romans,361544&c=ea
21619,Beanie006,17,5768,1,Gauls,291276&c=22
21620,dippy,7,6207,1,Romans,227912&c=52
21621,efee,42,4928,1,Gauls,233533&c=42
21622,SophiaStar,4,6419,1,Romans,325728&c=c7
21623,sarasses,12,5988,1,Gauls,410472&c=ec
21624,ilikecoldtoast,2,6655,1,Romans,280055&c=b0
21625,Omerta,55,4544,1,Romans,248788&c=9d
21626,Swantoon,6,6262,1,Romans,300091&c=a8
21627,moka385,13,5932,1,Gauls,243977&c=a1
21628,Lil_Alex75,36,5104,1,Romans,259215&c=ce
21629,Jioxas,15,5852,1,Romans,235947&c=c6
21630,ldy lisha,17,5767,1,Romans,418518&c=92
21631,eagames,13,5931,1,Gauls,231836&c=6e
21632,zero50,4,6418,1,Romans,224656&c=37
21633,stephuk,2,6654,1,Romans,246225&c=eb
21634,roamingboards,41,4952,1,Romans,259219&c=13
21635,Wolfie_gal,4,6417,1,Teutons,389596&c=c0
21636,ema,3,6523,1,Romans,253604&c=57
21637,ayisha,35,5147,1,Romans,418536&c=02
21638,tourwench,44,4873,1,Gauls,224701&c=f5
21639,TravianKEN,6,6261,1,Romans,272642&c=c7
21640,Kane lewis,4,6416,1,Romans,235036&c=53
21641,renegade5uk,10,6074,1,Gauls,262420&c=57
21642,the docter5,29,5337,1,Romans,222260&c=9c
21643,xanna,10,6073,1,Romans,264834&c=5f
21644,binky1911,39,5007,1,Gauls,342549&c=fe
21645,tiger444,3,6522,1,Romans,230340&c=ca
21646,bone crusher,16,5809,1,Romans,293450&c=62
21647,lizzard123,3,6521,1,Romans,295048&c=d5
21648,Faden,45,4846,1,Gauls,224663&c=d6
21649,xGeorgie.,3,6520,1,Gauls,406566&c=b6
21650,Mr_Elam,55,4543,1,Romans,222286&c=05
21651,joebo,10,6072,1,Romans,235153&c=00
21652,hello,11,6037,1,Teutons,416139&c=83
21653,Frankie,54,4580,1,Romans,223084&c=3a
21654,BLABLABLA,2,6653,1,Gauls,354559&c=d6
21655,sophiexxx11,4,6415,1,Romans,388174&c=c5
21656,Qad,68,4236,1,Romans,239172&c=bd
21657,Bubbalou,52,4642,1,Romans,285673&c=11
21659,cadebe,58,4455,1,Gauls,245589&c=d6
21660,janetbro,3,6519,1,Gauls,343107&c=a8
21661,theindividualki,5,6330,1,Teutons,280062&c=eb
21662,bluuue,53,4611,1,Romans,231139&c=b2
21663,Mrs_Elam,58,4454,1,Romans,226313&c=79
21664,Lizy,22,5565,1,Romans,414558&c=87
21665,Jacobi,23,5526,1,Teutons,305701&c=ad
21666,william1903,7,6206,1,Romans,361766&c=0a
21667,zoomzoom206,7,6205,1,Romans,305704&c=a2
21668,lewis,2,6652,1,Gauls,345751&c=31
21669,damlacik91,15,5851,1,Romans,404051&c=55
21670,johnbo,6,6260,1,Romans,330290&c=1e
21671,Get!!!,29,5336,1,Romans,225444&c=a6
21672,0laura0,2,6651,1,Romans,379978&c=ce
21673,davy,7,6204,1,Romans,388974&c=5c
21674,Little King,45,4845,1,Romans,347113&c=65
21675,Jason sea,7,6203,1,Romans,265635&c=ed
21676,gloucesterrugby,17,5766,1,Romans,414553&c=fa
21677,captainjack,40,4978,1,Romans,223850&c=f3
21678,no0bzrus,2,6650,1,Romans,294481&c=92
21679,Maverick2,37,5074,1,Gauls,230323&c=58
21680,smergyl,36,5103,1,Gauls,239164&c=16
21681,hartigan85,32,5244,1,Romans,234354&c=ea
21682,danski,28,5363,1,Romans,363363&c=c9
21683,homer real,6,6259,1,Romans,369771&c=c3
21684,Fcuk,43,4898,1,Teutons,282238&c=85
21685,Zero CJ,6,6258,1,Romans,392810&c=e5
21686,doddy,7,6202,1,Romans,323884&c=98
21687,GD2o07,2,6649,1,Romans,296653&c=8b
21688,kittycat2808,55,4542,1,Romans,398423&c=7c
21689,Cr00ker,44,4872,1,Romans,416936&c=6e
21690,Ellesmera.,7,6201,1,Gauls,407372&c=d1
21691,laura jane duft,4,6414,1,Romans,251827&c=43
21692,Joseph,18,5729,1,Romans,414485&c=c7
21693,Eboweth,52,4641,1,Romans,386572&c=dc
21694,Red devil,69,4214,1,Romans,272634&c=2b
21695,l4id ur mom,32,5243,1,Romans,248797&c=57
21696,luciferschild66,5,6329,1,Gauls,278239&c=78
21697,hully,3,6518,1,Romans,409665&c=54
21698,Liquorice,11,6036,1,Teutons,416903&c=4a
21699,milestone,2,6648,1,Gauls,350554&c=d6
21700,laze35,4,6413,1,Gauls,224659&c=ce
21701,stevenson008,4,6412,1,Romans,223878&c=19
21702,the chosen 1,9,6135,1,Gauls,300890&c=e7
21703,emimar,40,4977,1,Teutons,221474&c=5c
21704,hi ho han,10,6071,1,Gauls,260023&c=ce
21705,sparkly24,17,5765,1,Romans,246392&c=cc
21706,kingofthemill,17,5764,1,Romans,404043&c=7f
21707,minikcarlos,2,6647,1,Romans,379375&c=ad
21708,toptets,41,4951,1,Romans,365764&c=0a
21710,Mutilationxo,4,6411,1,Romans,377773&c=51
21711,darkryu1230,42,4927,1,Romans,220675&c=1f
21712,faerie_kat,21,5599,1,Romans,343912&c=f8
21714,ibrahim6cot,5,6328,1,Romans,288875&c=d7
21715,naruto-1994,19,5691,1,Romans,393608&c=fe
21716,stelad,8,6166,1,Romans,225463&c=f4
21717,yetti,13,5930,1,Romans,374363&c=bf
21718,Tallose,16,5808,1,Romans,247029&c=35
21719,Athena_heart,4,6410,1,Romans,240630&c=12
21720,alicaurusrex,4,6409,1,Gauls,279259&c=38
21721,Willenhall,47,4795,1,Romans,353758&c=6a
21722,TyeDye,15,5850,1,Romans,375374&c=f7
21723,Kaz,34,5172,1,Romans,299857&c=53
21724,Gemmax,33,5208,1,Romans,221475&c=e0
21725,Matti2906,4,6408,1,Romans,256816&c=f8
21726,karmaz22,27,5399,1,Gauls,283269&c=25
21727,Misunderstood96,4,6407,1,Romans,221479&c=18
21728,Hawk24,46,4812,1,Romans,285671&c=a4
21729,phantom7122,40,4976,1,Teutons,388795&c=7f
21730,Black Eagle,16,5807,1,Romans,274446&c=1f
21731,Master Skittles,2,6646,1,Romans,252679&c=b4
21732,lewis boss,8,6165,1,Romans,246240&c=cd
21733,FurioSx,5,6327,1,Romans,300071&c=d8
21735,Golbez,54,4579,1,Teutons,233454&c=a7
21736,Hidden Leaf,21,5598,1,Gauls,348145&c=32
21737,barkingmad101,35,5146,1,Gauls,339112&c=80
21738,Dispise,4,6406,1,Teutons,231082&c=1d
21739,feamoda,2,6645,1,Romans,403263&c=a1
21740,hennessy,4,6405,1,Romans,393627&c=cc
21741,megatron,3,6517,1,Teutons,313707&c=9e
21742,assassin9432,5,6326,1,Gauls,243964&c=a0
21743,tina,61,4386,1,Gauls,359146&c=e8
21744,Cerebrus,7,6200,1,Gauls,247845&c=03
21745,meaty,30,5311,1,Romans,231859&c=49
21746,DonCalzone,23,5525,1,Gauls,244634&c=25
21747,Emo_Lacii,4,6404,1,Romans,373756&c=de
21748,rugratangel12,3,6516,1,Romans,357539&c=e4
21750,Syi,39,5006,1,Teutons,371166&c=04
21751,Kattzy,25,5463,1,Gauls,408159&c=68
21752,baldnut,4,6403,1,Romans,367157&c=19
21753,luc666,4,6402,1,Gauls,416114&c=e1
21754,lampofmoo,22,5564,1,Teutons,391366&c=3d
21755,maxidj,11,6035,1,Romans,416111&c=e1
21756,coolkid1995,20,5648,1,Romans,404162&c=2b
21757,frazzles,9,6134,1,Romans,359141&c=00
21758,Hells_angel,6,6257,1,Romans,231057&c=ef
21759,mike33,9,6133,1,Romans,352155&c=5a
21760,Pachein,35,5145,1,Romans,286247&c=42
21761,swordfishGTR,39,5005,1,Gauls,340144&c=61
21763,Squirrel,47,4794,1,Gauls,336142&c=81
21764,MatthewCalland,2,6644,1,Romans,224667&c=b8
21765,shanelard,3,6515,1,Teutons,254224&c=c3
21766,TheWonderfulMe,2,6643,1,Romans,309466&c=58
21767,Lucyfer,25,5462,1,Gauls,316120&c=90
21769,Suicide Pea,34,5171,1,Romans,372759&c=e2
21770,Tash,29,5335,1,Romans,323882&c=bd
21771,camer24,30,5310,1,Romans,412961&c=7b
21772,5Kayra5,23,5524,1,Romans,417692&c=01
21773,mika1997,3,6514,1,Romans,337744&c=13
21774,Penguin,47,4793,1,Gauls,412953&c=a7
21775,scooby,45,4844,1,Romans,238245&c=68
21776,Ballsack,45,4843,1,Romans,262426&c=8e
21777,Slayerkel,38,5045,1,Romans,402442&c=bb
21778,Nomad,14,5883,1,Romans,367152&c=bc
21779,Benny,38,5044,1,Gauls,223076&c=8b
21780,spanna353,24,5494,1,Romans,348155&c=4e
21781,connor doom3,25,5461,1,Romans,259025&c=07
21782,gemiolk,3,6513,1,Romans,242227&c=c5
21783,morozoao01,6,6256,1,Romans,228732&c=33
21784,Karcz,12,5987,1,Gauls,373561&c=4c
21785,?caspertbh?,11,6034,1,Romans,372763&c=88
21786,Harsh,15,5849,1,Teutons,417713&c=2f
21787,neuro,52,4640,1,Gauls,418504&c=ba
21788,bill58910,2,6642,1,Gauls,310512&c=57
21789,spraggle,18,5728,1,Romans,395371&c=02
21790,JAM445,8,6164,1,Romans,223073&c=b4
21791,amatha,35,5144,1,Romans,239829&c=d2
21792,Brianna,48,4763,1,Romans,366356&c=1f
21793,Ladyami,2,6641,1,Romans,223066&c=b0
21794,boon42,2,6640,1,Romans,380973&c=3f
21795,cheaterryrs,10,6070,1,Teutons,248629&c=7a
21796,JAMMA the GREAT,7,6199,1,Romans,256010&c=fe
21797,Ballsack2,33,5207,1,Romans,221481&c=bb
21798,zak121,5,6325,1,Romans,222254&c=23
21799,rock chick,19,5690,1,Gauls,415342&c=3b
21800,MiMi,12,5986,1,Romans,357761&c=27
21801,xantcha,38,5043,1,Romans,290245&c=79
21802,bennyboopoo,4,6401,1,Teutons,259829&c=7b
21803,beckout,2,6639,1,Romans,390573&c=32
21804,ben 45,5,6324,1,Gauls,274449&c=28
21805,Ren,26,5429,1,Teutons,364167&c=bd
21806,numpty,19,5689,1,Teutons,325732&c=ec
21807,pwiincess,7,6198,1,Romans,239826&c=1b
21808,lozrii,9,6132,1,Romans,390399&c=74
21809,Mingus,87,3870,1,Romans,222294&c=09
21810,syco_92,2,6638,1,Romans,338300&c=c7
21811,jenks,44,4871,1,Romans,223849&c=02
21812,smiggy,5,6323,1,Gauls,416148&c=b2
21813,nickis cous,10,6069,1,Romans,249428&c=ed
21814,Arturius,5,6322,1,Romans,223870&c=35
21815,mrv9,7,6197,1,Romans,321727&c=b0
21816,monkey123,3,6512,1,Romans,243032&c=3c
21817,Zeus,3,6511,1,Romans,310508&c=aa
21818,scotishchaz,5,6321,1,Romans,255027&c=4d
21819,Phlubz,8,6163,1,Romans,371961&c=b8
21820,karil9100,2,6637,1,Romans,420924&c=60
21821,Ginting,2,6636,1,Gauls,246224&c=15
21823,loopylass_502,3,6510,1,Romans,266437&c=f8
21824,Dave-DCFC,16,5806,1,Romans,349755&c=cb
21825,doodoo55,4,6400,1,Teutons,327086&c=82
21826,milton,5,6320,1,Romans,288644&c=54
21827,libby,7,6196,1,Romans,295288&c=43
21828,kayley,2,6635,1,Romans,239032&c=c8
21829,mojohouse,4,6399,1,Gauls,228643&c=b3
21830,Kenseth,40,4975,1,Gauls,418546&c=2d
21831,Yrma,34,5170,1,Teutons,397624&c=fe
21832,curt,4,6398,1,Romans,247187&c=32
21833,13th,2,6634,1,Gauls,371156&c=37
21834,TamOShanter,51,4675,1,Romans,259030&c=0c
21835,ink,39,5004,1,Gauls,222295&c=38
21836,scotland,4,6397,1,Teutons,285629&c=3e
21837,Grognard,42,4926,1,Romans,230269&c=dc
21838,drb,27,5398,1,Gauls,410526&c=44
21840,Pid,3,6509,1,Gauls,298263&c=a2
21842,Liz,19,5688,1,Gauls,259839&c=97
21843,awcchungster,43,4897,1,Romans,225472&c=3f
21844,mr_d,26,5428,1,Gauls,327329&c=67
21845,dave111111,2,6633,1,Teutons,250236&c=87
21846,07mahmooda,5,6319,1,Romans,235847&c=88
21847,jammiedodger,13,5929,1,Gauls,409744&c=f8
21848,mellaree,42,4925,1,Gauls,410498&c=b2
21849,djrocks-95,33,5206,1,Romans,225460&c=2b
21850,kit,5,6318,1,Teutons,334308&c=20
21851,Gattuso23,12,5985,1,Romans,395232&c=cb
21852,andyroo,46,4811,1,Gauls,404855&c=1f
21854,MadCow,11,6033,1,Romans,226285&c=18
21855,Eire,20,5647,1,Teutons,391209&c=52
21856,mad ass,18,5727,1,Romans,355135&c=3a
21857,samer,8,6162,1,Romans,223099&c=2e
21858,wtfistheword,38,5042,1,Teutons,369553&c=79
21859,myuniquename,38,5041,1,Teutons,362340&c=1b
21860,calz,4,6396,1,Gauls,223852&c=6d
21861,Lucy007007,11,6032,1,Romans,372970&c=b8
21862,smileyfoxx,2,6632,1,Teutons,361542&c=34
21863,Peter Pan,13,5928,1,Romans,405643&c=23
21864,Penners,3,6508,1,Gauls,410560&c=e2
21865,Zella,38,5040,1,Romans,223098&c=55
21866,DallasMaverick,35,5143,1,Romans,394411&c=cb
21867,MK17,25,5460,1,Gauls,384975&c=7b
21868,kk5!,4,6395,1,Romans,378376&c=05
21869,Grrr,39,5003,1,Gauls,395372&c=a1
21870,TheHeadhunter,57,4482,1,Teutons,243030&c=50
21871,lucy,2,6631,1,Romans,420929&c=12
21872,dataorr,16,5805,1,Gauls,356734&c=5d
21873,JamieCH,28,5362,1,Teutons,411364&c=46
21874,daylar,15,5848,1,Gauls,416155&c=da
21875,mr liam99,3,6507,1,Romans,384788&c=8a
21876,caveman96,3,6506,1,Gauls,223089&c=73
21877,Assasine,47,4792,1,Gauls,241578&c=86
21878,DaKitty,35,5142,1,Romans,309465&c=17
21879,KaffwrinC,2,6630,1,Romans,412162&c=71
21880,Empire X9989,9,6131,1,Romans,223063&c=b1
21881,Jazz,5,6317,1,Romans,248625&c=f2
21882,0okelloJelloo0,7,6195,1,Gauls,414560&c=3e
21883,Spam KiNg,32,5242,1,Romans,236629&c=5c
21884,Ago,20,5646,1,Teutons,225518&c=41
21885,superlee,5,6316,1,Romans,320925&c=02
21886,Housre,8,6161,1,Romans,399222&c=ea
21887,adam1498,6,6255,1,Gauls,287845&c=f7
21888,sam man 500,6,6254,1,Romans,306263&c=43
21889,doom-sac,2,6629,1,Romans,272851&c=2a
21890,niamh.13,4,6394,1,Romans,318523&c=97
21891,windmill,2,6628,1,Romans,227921&c=23
21892,Chillihot,23,5523,1,Romans,234237&c=31
21893,shanks3,12,5984,1,Gauls,243825&c=3f
21894,smurfsrdbest,9,6130,1,Romans,418551&c=ee
21895,Poted,32,5241,1,Romans,248626&c=39
21896,ade 1,37,5073,1,Romans,225514&c=0b
21897,leopardboy,38,5039,1,Gauls,230244&c=5c
21898,qais,5,6315,1,Teutons,420917&c=be
21899,Hiei-,41,4950,1,Gauls,275252&c=ad
21900,blanket,45,4842,1,Romans,254229&c=0f
21901,KrazyK095,5,6314,1,Romans,251025&c=72
21902,Bill1513,8,6160,1,Romans,231038&c=8d
21903,lils_monster,16,5804,1,Gauls,251026&c=43
21904,boggy72,6,6253,1,Gauls,237431&c=d4
21905,Hexxen12,39,5002,1,Romans,418507&c=37
21906,rubydreams,2,6627,1,Romans,406571&c=0b
21907,lollypop,3,6505,1,Romans,230236&c=ca
21908,medinator,2,6626,1,Gauls,292884&c=d4
21909,GreMcC,12,5983,1,Gauls,287043&c=df
21910,Nam,37,5072,1,Teutons,414481&c=26
21911,Bahhh,10,6068,1,Romans,235029&c=c8
21912,medrive,25,5459,1,Romans,223847&c=f5
21913,direpuppy,36,5102,1,Teutons,412873&c=b3
21914,yusuke,3,6504,1,Romans,308907&c=b2
21915,mckenzie779,18,5726,1,Romans,239830&c=e4
21916,ash smart,3,6503,1,Romans,323328&c=3e
21917,milla,2,6625,1,Romans,246378&c=3e
21918,1yorkshireman,8,6159,1,Romans,382381&c=7f
21919,my pet,2,6624,1,Romans,237567&c=36
21920,megalodon11,2,6623,1,Gauls,250402&c=a0
21921,Coalville,22,5563,1,Romans,414552&c=3c
21922,chazzie241,2,6622,1,Romans,386391&c=ec
21923,littleyeti,10,6067,1,Teutons,254228&c=d4
21924,natbag,26,5427,1,Romans,381581&c=5f
21925,clock,3,6502,1,Romans,223082&c=d7
21926,Brogan-gee,2,6621,1,Romans,221495&c=15
21927,HERO,14,5882,1,Gauls,324928&c=78
21928,hooper,23,5522,1,Romans,397618&c=5b
21929,mishookas,38,5038,1,Romans,400969&c=aa
21930,mad40000,5,6313,1,Romans,287842&c=14
21931,vboo,6,6252,1,Romans,418542&c=95
21932,johnyking,22,5562,1,Gauls,262226&c=6d
21933,conor_s3,25,5458,1,Romans,416081&c=73
21934,Ranger,49,4738,1,Romans,286471&c=f0
21935,smony,30,5309,1,Romans,388800&c=d3
21936,alfredlee96,39,5001,1,Romans,267030&c=32
21937,pluff39,4,6393,1,Romans,344714&c=07
21938,sitch IV,7,6194,1,Gauls,420934&c=ff
21939,MUNCHER,4,6392,1,Teutons,418541&c=20
21940,Laudar,19,5687,1,Gauls,382575&c=07
21941,The Gee,38,5037,1,Romans,259027&c=0f
21942,PurpleWoman,35,5141,1,Gauls,267032&c=d2
21943,ceaser IV,27,5397,1,Romans,377770&c=0f
21944,nadrian3,2,6620,1,Romans,417735&c=d5
21945,Fatta,20,5645,1,Romans,396176&c=bc
21946,Loosh,3,6501,1,Romans,251830&c=17
21947,Hatsuk,12,5982,1,Teutons,380976&c=57
21948,chavit,49,4737,1,Romans,329492&c=32
21949,yummycavies,4,6391,1,Romans,301457&c=06
21950,Priscus,35,5140,1,Romans,362344&c=d4
21951,joshieboi,7,6193,1,Teutons,226250&c=45
21952,lil_rocker,37,5071,1,Romans,223875&c=dc
21953,jskinner2,7,6192,1,Romans,292080&c=08
21954,jjodie,4,6390,1,Romans,390577&c=9a
21955,maraena,8,6158,1,Gauls,336144&c=97
21956,Saha,31,5272,1,Romans,325485&c=8c
21957,cedric the red,6,6251,1,Gauls,237562&c=37
21958,willy1,9,6129,1,Romans,305706&c=13
21959,Soso,2,6619,1,Gauls,360150&c=d8
21960,mysticalguy188,2,6618,1,Romans,273638&c=3d
21961,Deriku,32,5240,1,Teutons,385603&c=c2
21962,reven890,17,5763,1,Romans,241434&c=d3
21963,kayleigh,5,6312,1,Gauls,237444&c=1f
21965,william,11,6031,1,Teutons,369757&c=b2
21966,HaloMaster,3,6500,1,Romans,366362&c=9d
21967,zarcon1969,4,6389,1,Romans,392157&c=49
21968,vagabond,39,5000,1,Gauls,238339&c=15
21969,Boya,19,5686,1,Romans,243157&c=b0
21970,benzar,2,6617,1,Romans,404856&c=93
21971,Fearn,15,5847,1,Romans,318514&c=db
21972,jack10,29,5334,1,Romans,415310&c=88
21973,jamesellis,36,5101,1,Romans,227060&c=0f
21974,Simpleton,23,5521,1,Teutons,402547&c=26
21975,Das Böse,19,5685,1,Romans,251036&c=a7
21976,Die Achse,45,4841,1,Romans,231856&c=8c
21977,mrgdurant,24,5493,1,Gauls,417700&c=da
21978,Ravenshade,4,6388,1,Teutons,407334&c=db
21979,Life,19,5684,1,Teutons,308667&c=0b
21980,baby1991,4,6387,1,Romans,399358&c=81
21981,pommeian,38,5036,1,Romans,408951&c=ba
21982,numpty008,9,6128,1,Gauls,284866&c=5e
21983,lilyput,35,5139,1,Gauls,403234&c=c4
21984,JTBrujah,34,5169,1,Romans,229441&c=73
21985,coza,20,5644,1,Gauls,381773&c=55
21986,skunke,7,6191,1,Romans,389772&c=d7
21987,dragonviper,18,5725,1,Romans,410457&c=03
21988,bumble,13,5927,1,Romans,230243&c=08
21989,adl,37,5070,1,Romans,397771&c=e6
21991,Jack321,4,6386,1,Romans,329487&c=4b
21992,sydsnot,37,5069,1,Gauls,327886&c=77
21993,lompe-mannen,13,5926,1,Romans,416904&c=f2
21995,Unleashed,32,5239,1,Romans,416101&c=f8
21996,wolf-1,33,5205,1,Gauls,316917&c=a0
21997,JoEyM123,6,6250,1,Teutons,290482&c=d6
21998,scuder,3,6499,1,Gauls,416944&c=48
21999,Evelinuxe,2,6616,1,Romans,255213&c=e0
22000,foxy,4,6385,1,Romans,227120&c=10
22001,nobbys,39,4999,1,Romans,380174&c=05
22002,madmenrus,30,5308,1,Romans,393776&c=c1
22003,Choogy,41,4949,1,Teutons,349519&c=a0
22004,ryanno1,2,6615,1,Romans,380778&c=35
22005,PRIMO,42,4924,1,Gauls,334542&c=de
22006,MAHDI,20,5643,1,Romans,258420&c=0e
22007,L1TTLE L3G3ND,15,5846,1,Gauls,235836&c=b2
22008,freebird,36,5100,1,Gauls,288075&c=d2
22009,Violett,6,6249,1,Gauls,223871&c=ca
22010,cedric,3,6498,1,Teutons,332936&c=2a
22011,persian boy,11,6030,1,Romans,225462&c=57
22012,Albion,20,5642,1,Romans,419320&c=ad
22013,DejaVu,23,5520,1,Teutons,332696&c=89
22014,chalkstrap,37,5068,1,Romans,388976&c=56
22015,Chameleon,3,6497,1,Romans,289446&c=9c
22016,Sparticus,27,5396,1,Romans,225454&c=ff
22017,maiah6,3,6496,1,Romans,334297&c=79
22018,Pink_punk,2,6614,1,Romans,265430&c=84
22019,dave10000,3,6495,1,Teutons,251024&c=79
22022,windkat,39,4998,1,Romans,280063&c=88
22023,beast,34,5168,1,Romans,364966&c=c8
22024,6pakwells,2,6613,1,Teutons,418511&c=24
22025,elinite13,12,5981,1,Romans,280064&c=15
22029,m69,5,6311,1,Romans,384172&c=11
22030,F1freak,37,5067,1,Romans,414475&c=ad
22031,poshpott,32,5238,1,Romans,417716&c=5f
22032,will,19,5683,1,Romans,409657&c=ca
22035,razzaman,3,,1,Gauls,233430&c=58
22036,dandavies5,5,6310,1,Teutons,223894&c=62
22037,Kristen,16,5803,1,Teutons,287046&c=fe
22039,tex01,24,5492,1,Teutons,319875&c=10
22040,Music,2,6613,1,Teutons,420111&c=7e
22041,athin,35,5138,1,Romans,354328&c=8b
22042,Kurty,5,6309,1,Teutons,396820&c=49
22043,Mishra,30,5307,1,Romans,241426&c=31
22044,korneelleyus,30,5306,1,Romans,390403&c=6e
22045,tjlongbow,8,6157,1,Romans,252002&c=fc
22046,Captain_Marvel,9,6127,1,Teutons,390572&c=37
22047,billywhizz,8,6156,1,Romans,263827&c=14
22048,Elioz,25,5457,1,Romans,308664&c=bc
22049,missfab94,3,6493,1,Romans,236633&c=e0
22050,hakey,6,6248,1,Romans,276052&c=cc
22051,deco0151,2,6612,1,Gauls,264632&c=30
22052,Kiri Rose,25,5456,1,Teutons,223905&c=9c
22053,Las Noches,26,5426,1,Romans,415293&c=dc
22054,annicowgirl,42,4923,1,Romans,220676&c=3b
22055,herbal,16,5802,1,Gauls,331094&c=56
22056,coolline3,28,5361,1,Romans,409660&c=00
22057,Alessandra,5,6308,1,Gauls,277659&c=55
22058,boberdog,5,6307,1,Teutons,411261&c=a7
22060,Daz,3,6492,1,Teutons,409766&c=48
22061,KingCHAOS,3,6491,1,Romans,246231&c=1c
22062,mikeyburry,22,5561,1,Romans,283843&c=27
22063,frogman,2,6611,1,Gauls,328686&c=ba
22064,WillC,92,3780,1,Romans,365767&c=04
22065,J.popcorn,36,5099,1,Teutons,345513&c=26
22066,knifepoint,29,5333,1,Romans,329488&c=66
22067,caitlinmacg123,2,6610,1,Teutons,408057&c=6b
22068,Dazza,16,5801,1,Romans,223911&c=ac
22069,King Badger II,23,5519,1,Teutons,296889&c=27
22070,Womble1,13,5925,1,Teutons,419341&c=40
22071,big t,22,5560,1,Gauls,229532&c=a3
22072,queen kay,5,6306,1,Romans,262424&c=e5
22073,samo123,4,6384,1,Romans,417690&c=5d
22074,iamgood,5,6305,1,Teutons,284644&c=82
22075,smittenkitten,2,6609,1,Teutons,265632&c=40
22076,dev1st,31,5271,1,Gauls,240628&c=7b
22077,conz,5,6304,1,Romans,416086&c=4a
22078,dancedance,24,5491,1,Romans,324930&c=0a
22079,lee9405,2,6608,1,Romans,271832&c=fb
22080,flower-san,3,6490,1,Gauls,341749&c=4d
22081,Dogter Grim,11,6029,1,Romans,224657&c=47
22082,Wibble,27,5395,1,Romans,265623&c=cd
22083,blade55440,26,5425,1,Romans,388176&c=21
22084,hellster123,8,6155,1,Romans,420927&c=99
22085,sararrgh,4,6383,1,Gauls,369558&c=a2
22086,chrisy05,3,6489,1,Romans,273652&c=89
22087,livrbest,21,5597,1,Romans,410563&c=3f
22088,Aprilucy,37,5067,1,Teutons,351356&c=b3
22089,Catli,37,5066,1,Romans,227927&c=84
22090,trodgan,9,6126,1,Romans,358334&c=45
22091,holcanis,13,5924,1,Romans,227055&c=ca
22092,patj,7,6190,1,Gauls,315318&c=56
22093,jags army,17,5762,1,Teutons,281664&c=a3
22094,!frezla!chick!,3,6488,1,Teutons,398422&c=db
22095,KingLeonidas,6,6247,1,Romans,414551&c=a2
22096,lottieee,13,5923,1,Romans,233434&c=dc
22097,drago44,2,6607,1,Romans,349752&c=9e
22098,Brooke,21,5596,1,Gauls,291845&c=55
22099,coolline,16,5800,1,Romans,243025&c=1f
22100,cazkins,36,5098,1,Romans,237560&c=9e
22101,rossco9,3,6487,1,Gauls,359136&c=20
22102,sonic121,25,5455,1,Teutons,292648&c=33
